Unnamed: 0,set_export_cert,set_export_cert_num,set_export_cert_date,set_export_item,set_export_quant,set_export_weight,set_ica_letter,set_import_cert,set_import_cert_date,set_import_item,set_import_quant,set_import_unit,set_quantity_used,set_sheet_name,imp_certificate,imp_supplier_name,imp_weight,imp_weight_unit,imp_quantity,imp_quantity_unit,imp_customs_system,imp_origin,imp_shipping_port,imp_port_entry_date,imp_certificate_date,imp_factory_entry_date,imp_container_packages,imp_container_type,imp_container_package_count,imp_port_stay_duration,imp_release_time,imp_inspection_rate,imp_inspection_type,imp_item_type,imp_invoice_value_usd,imp_final_value,imp_exchange_rate,imp_converted_invoice_value,imp_invoice_final_value_difference,imp_guarantee_type,imp_guarantee_value,imp_guarantee_submission_date,imp_window_fees,imp_customs_fees_and_taxes,imp_branching,imp_unofficial_clearance_fees,imp_ground_fees,imp_additional_ground_fees_usd,imp_avg_black_market_usd_rate,imp_additional_ground_fees_egp,imp_other_receipts,imp_total_collected_value_egp,imp_shipping_line,imp_display_entities,imp_display_entity_count,imp_display_entity_cost,imp_display_entity_time,imp_transportation,imp_total_paid,imp_shipping_type,imp_port_airport,imp_shipping_terms,exp_Unnamed: 0,exp_cert,exp_item_count,exp_items,exp_qty_per_piece,exp_avg_price_per_piece,exp_currency,exp_source_name,exp_net_weight_actual,exp_customs_system,exp_destination_country,exp_port_of_loading,exp_invoice_date,exp_entry_date,exp_Column1,exp_movement_visa_date,exp_inspection_result,exp_item_type,exp_invoice_value_actual,exp_shipment_type,exp_shipping_terms,exp_product_type,exp_country_group,exp_cert_num,imp_total_release_time
575,2223,2223_2,14-06-2023,سويت شيرت رجالى 50 % قطن 50 % بوليستر,2506,828.33,9/383,268527,26/07/2022,POLYQUEST 1096 N,11000.0,كجم,103.936,Sheet4,268527,Avco,21929.0,كيلو جرام,20120,قطعة,سماح مؤقت,Israel,Ashdod,2022-07-14,2022-07-26,2022-08-10,Container,20.0,1,27,15,1.0,Red B,dyes,45579.8,872300.0,18.9884,865487.47432,6812.525679999962,منشأة,115000,2022-07-27 00:00:00,7675.0,9333.2,7180.0,2725,10841.0,754.5,0.0,0.0,645,153399.2,B&G,زراعة- كيمياء ,2,4355,0,8520,166274.2,Sea,Alexandria,CIF,66,2223,4,سويت شيرت رجالى 50 % قطن 50 % بوليستر,2506,6.825,usd,شركة جيزة للغزل والنسيج,828.33,سماح مؤقت,امريكا,Damietta,2023-06-15 00:00:00,2023-06-14,,2023-07-25,2023-06-14,ملابس جاهزة,16948.2,sean,FOB,Shirt,North America,2223_2,42
576,2223,2223_2,14-06-2023,سويت شيرت رجالى 50 % قطن 50 % بوليستر,2506,828.33,9/383,290936,10/08/2022,REDUCTON,13623.85,كجم,124.544,Sheet4,290936,Avco,16240.0,كيلو جرام,14000,قطعة,سماح مؤقت,Israel,Ashdod,2022-07-28,2022-08-10,2022-08-24,Container,20.0,1,27,14,1.0,Red B,dyes,64260.0,1239900.0,19.19,1233149.4,6750.59999999986,منشأة,150000,2023-08-11 00:00:00,2835.6,13009.2,8268.63,3475,24371.49,20.9,38.0,794.1999999999999,5565,208319.12,B&G,مخابرات -  زراعة-  كيمياء- مفرقعات,4,2905,17,8550,219774.12,Sea,Alexandria,CIF,66,2223,4,سويت شيرت رجالى 50 % قطن 50 % بوليستر,2506,6.825,usd,شركة جيزة للغزل والنسيج,828.33,سماح مؤقت,امريكا,Damietta,2023-06-15 00:00:00,2023-06-14,,2023-07-25,2023-06-14,ملابس جاهزة,16948.2,sean,FOB,Shirt,North America,2223_2,41
577,2223,2223_2,14-06-2023,سويت شيرت رجالى 50 % قطن 50 % بوليستر,2506,828.33,9/383,285386,07/08/2022,IMPROWASH PLY,2479.2364,كجم,179.2,Sheet4,285386,B&E International Ltd,15000.0,كيلو جرام,14000,قطعة,سماح مؤقت,Israel,Ashdod,2022-07-28,2022-08-07,2022-08-17,Container,20.0,1,20,10,1.0,Red B,dyes,28900.0,558800.0,19.1784,554255.76,4544.239999999991,منشأة,70000,2022-08-08 00:00:00,4449.0,6498.2,7078.0,2725,6628.0,177.0,0.0,0.0,645,98023.2,B&G,مخابرات -  زراعة-  كيمياء- مفرقعات,4,4705,0,8750,111478.2,Sea,Alexandria,CIF,66,2223,4,سويت شيرت رجالى 50 % قطن 50 % بوليستر,2506,6.825,usd,شركة جيزة للغزل والنسيج,828.33,سماح مؤقت,امريكا,Damietta,2023-06-15 00:00:00,2023-06-14,,2023-07-25,2023-06-14,ملابس جاهزة,16948.2,sean,FOB,Shirt,North America,2223_2,30
578,2223,2223_2,14-06-2023,سويت شيرت رجالى 50 % قطن 50 % بوليستر,2506,828.33,9/383,345355,2022-09-19 00:00:00,RUCOWET VGO,14024.98,كجم,31.36,Sheet4,345355,Rudolf,25397.6,كيلو جرام,196,برميل,سماح مؤقت,Germany,Hamburg,2022-09-16,2022-09-19,2022-09-28,Container,40.0,1,12,9,1.0,Red B,dyes,82994.99,1633500.0,19.5,1618402.305,15097.69499999983,منشأة,180000,2022-09-19 00:00:00,6011.8,16446.5,13106.0,3125,5026.0,0.0,0.0,0.0,7125,230840.3,MSC Egypt,زراعة-مخابرات,2,700,1,8600,240140.3,Sea,Alexandria,CIF,66,2223,4,سويت شيرت رجالى 50 % قطن 50 % بوليستر,2506,6.825,usd,شركة جيزة للغزل والنسيج,828.33,سماح مؤقت,امريكا,Damietta,2023-06-15 00:00:00,2023-06-14,,2023-07-25,2023-06-14,ملابس جاهزة,16948.2,sean,FOB,Shirt,North America,2223_2,21
579,2223,2223_2,14-06-2023,سويت شيرت رجالى 50 % قطن 50 % بوليستر,2506,828.33,9/383,387479,22/10/2022,PRODUCT BD-6,4000.0,كجم,430.08,Sheet4,387479,Avco,20432.0,كيلو جرام,32,قطعة,سماح مؤقت,Israel,Ashdod,2022-10-06,2022-10-22,2022-10-30,Container,20.0,1,24,8,1.0,Red B,dyes,51717.0,1024900.0,19.7,1018824.9,6075.100000000093,منشأة,120000,2022-10-22 00:00:00,6012.0,10860.5,7157.64,3125,11643.39,589.5,19.0,11200.5,645,170644.03,B&G,زراعة-مخابرات,2,5505,5,8600,184749.03,Sea,Alexandria,CIF,66,2223,4,سويت شيرت رجالى 50 % قطن 50 % بوليستر,2506,6.825,usd,شركة جيزة للغزل والنسيج,828.33,سماح مؤقت,امريكا,Damietta,2023-06-15 00:00:00,2023-06-14,,2023-07-25,2023-06-14,ملابس جاهزة,16948.2,sean,FOB,Shirt,North America,2223_2,32
580,2223,2223_3,14-06-2023,بنطلون اولادى 50 % قطن 50 % بوليستر,12291,4062.61,9/383,94707,08-05-2023,شريط تحبير,3276.0,متر,200.37,Sheet4,94707,Avery,59.6,كيلو جرام,270000,قطعة,سماح مؤقت,United Arab Emirates,Dubai World Central Apt,2023-05-07,2023-05-08,2023-05-10,Parcels,0.0,9,3,2,1.0,Red A,label,972.18,45000.0,30.9557,30094.512426,14905.487574,منشأة,4000,2023-05-09 00:00:00,4331.3,840.0,205.2,745,1276.8,0.0,0.0,0.0,0,11398.3,Air / Land,No-Display,0,0,0,800,12198.3,Air,Cairo,EXFACTORY,67,2223,4,بنطلون اولادى 50 % قطن 50 % بوليستر,12291,5.35,usd,شركة جيزة للغزل والنسيج,4062.61,سماح مؤقت,امريكا,Damietta,2023-06-15 00:00:00,2023-06-14,,2023-07-25,2023-06-14,ملابس جاهزة,64569.5,sean,FOB,Other Clothing,North America,2223_3,5
581,2223,2223_3,14-06-2023,بنطلون اولادى 50 % قطن 50 % بوليستر,12291,4062.61,9/383,94707,08-05-2023,ليبل ورق,115054.0,قطعة,1272.0,Sheet4,94707,Avery,59.6,كيلو جرام,270000,قطعة,سماح مؤقت,United Arab Emirates,Dubai World Central Apt,2023-05-07,2023-05-08,2023-05-10,Parcels,0.0,9,3,2,1.0,Red A,label,972.18,45000.0,30.9557,30094.512426,14905.487574,منشأة,4000,2023-05-09 00:00:00,4331.3,840.0,205.2,745,1276.8,0.0,0.0,0.0,0,11398.3,Air / Land,No-Display,0,0,0,800,12198.3,Air,Cairo,EXFACTORY,67,2223,4,بنطلون اولادى 50 % قطن 50 % بوليستر,12291,5.35,usd,شركة جيزة للغزل والنسيج,4062.61,سماح مؤقت,امريكا,Damietta,2023-06-15 00:00:00,2023-06-14,,2023-07-25,2023-06-14,ملابس جاهزة,64569.5,sean,FOB,Other Clothing,North America,2223_3,5
582,2223,2223_3,14-06-2023,بنطلون اولادى 50 % قطن 50 % بوليستر,12291,4062.61,9/383,61,10-05-2023,كرتون,8522.0,قطعة,1272.0,Sheet4,61,Charminhg,11456.0,كيلو جرام,11366,كرتونة,سماح مؤقت,Israel,Al-Ouja,2023-05-10,2023-05-10,2023-05-13,Parcels,0.0,30,3,3,1.0,Red,cardboard,27771.66,868288.06,30.9557,859691.175462,8596.8845380001,منشأة,100000,2023-05-11 00:00:00,0.0,868288.0,0.0,2640,0.0,0.0,0.0,0.0,540,971468.0,Air / Land,زراعة,1,190,0,745,972403.0,Road,Arish,DDU,67,2223,4,بنطلون اولادى 50 % قطن 50 % بوليستر,12291,5.35,usd,شركة جيزة للغزل والنسيج,4062.61,سماح مؤقت,امريكا,Damietta,2023-06-15 00:00:00,2023-06-14,,2023-07-25,2023-06-14,ملابس جاهزة,64569.5,sean,FOB,Other Clothing,North America,2223_3,6
583,2223,2223_3,14-06-2023,بنطلون اولادى 50 % قطن 50 % بوليستر,12291,4062.61,9/383,2487,24-05-2023,شماعات,26096.0,قطعة,28235.0,Sheet4,2487,Mainetti,2870.0,كيلو جرام,201000,قطعة,سماح مؤقت,Cairo,Free Zone,2023-05-24,2023-05-24,2023-06-08,Parcels,0.0,172,15,15,1.0,Red A,hanger,10309.9,493387.945,30.9557,319150.17143,174237.77357,منشأة,120000,2023-05-26 00:00:00,4331.3,5725.88,0.0,805,0.0,0.0,0.0,0.0,0,130862.18,Air / Land,No-Display,0,0,0,2700,133562.18,Road,Cairo,EXFACTORY,67,2223,4,بنطلون اولادى 50 % قطن 50 % بوليستر,12291,5.35,usd,شركة جيزة للغزل والنسيج,4062.61,سماح مؤقت,امريكا,Damietta,2023-06-15 00:00:00,2023-06-14,,2023-07-25,2023-06-14,ملابس جاهزة,64569.5,sean,FOB,Other Clothing,North America,2223_3,30
584,2223,2223_3,14-06-2023,بنطلون اولادى 50 % قطن 50 % بوليستر,12291,4062.61,9/383,2487,24-05-2023,سايزر,20103.0,قطعة,30118.0,Sheet4,2487,Mainetti,2870.0,كيلو جرام,201000,قطعة,سماح مؤقت,Cairo,Free Zone,2023-05-24,2023-05-24,2023-06-08,Parcels,0.0,172,15,15,1.0,Red A,hanger,10309.9,493387.945,30.9557,319150.17143,174237.77357,منشأة,120000,2023-05-26 00:00:00,4331.3,5725.88,0.0,805,0.0,0.0,0.0,0.0,0,130862.18,Air / Land,No-Display,0,0,0,2700,133562.18,Road,Cairo,EXFACTORY,67,2223,4,بنطلون اولادى 50 % قطن 50 % بوليستر,12291,5.35,usd,شركة جيزة للغزل والنسيج,4062.61,سماح مؤقت,امريكا,Damietta,2023-06-15 00:00:00,2023-06-14,,2023-07-25,2023-06-14,ملابس جاهزة,64569.5,sean,FOB,Other Clothing,North America,2223_3,30
585,2223,2223_3,14-06-2023,بنطلون اولادى 50 % قطن 50 % بوليستر,12291,4062.61,9/383,64873,26-03-2023,زراير,51137.0,قطعة,51137.0,Sheet4,64873,Dekko,22.0,كيلو جرام,94376,قطعة,سماح مؤقت,Bangladesh,Xia International,2023-03-25,2023-03-26,2023-03-28,Parcels,0.0,2,3,2,1.0,Red A,button,595.47,23000.0,30.95,18429.7965,4570.2035,منشأة,2000,2023-03-27 00:00:00,3345.2,655.0,1288.2,595,1276.8,0.0,0.0,0.0,0,9160.199999999999,OLMS,X ray,1,75,1,500,9735.199999999999,Air,Cairo,FOB,67,2223,4,بنطلون اولادى 50 % قطن 50 % بوليستر,12291,5.35,usd,شركة جيزة للغزل والنسيج,4062.61,سماح مؤقت,امريكا,Damietta,2023-06-15 00:00:00,2023-06-14,,2023-07-25,2023-06-14,ملابس جاهزة,64569.5,sean,FOB,Other Clothing,North America,2223_3,5
586,2223,2223_3,14-06-2023,بنطلون اولادى 50 % قطن 50 % بوليستر,12291,4062.61,9/383,80450,2023-04-15 00:00:00,زراير,1886693.0,قطعة,16419.0,Sheet4,80450,Washing,454.0,كيلو جرام,2016000,قطعة,سماح مؤقت,Hong Kong,Hong Kong,2023-04-13,2023-04-15,2023-04-18,Parcels,,21,5,3,1.0,Red A,button,12840.0,527000.0,30.9557,397471.188,129528.812,منشأة,32000,2023-04-16 00:00:00,3345.0,6640.0,1944.0,560,5213.0,0.0,,0.0,0,49702.0,,X ray,1,150,2,1200,51052.0,Air,Cairo,EX WARKE,67,2223,4,بنطلون اولادى 50 % قطن 50 % بوليستر,12291,5.35,usd,شركة جيزة للغزل والنسيج,4062.61,سماح مؤقت,امريكا,Damietta,2023-06-15 00:00:00,2023-06-14,,2023-07-25,2023-06-14,ملابس جاهزة,64569.5,sean,FOB,Other Clothing,North America,2223_3,8
587,2223,2223_3,14-06-2023,بنطلون اولادى 50 % قطن 50 % بوليستر,12291,4062.61,9/383,268527,26/07/2022,POLYQUEST 1096 N,11000.0,كجم,103.936,Sheet4,268527,Avco,21929.0,كيلو جرام,20120,قطعة,سماح مؤقت,Israel,Ashdod,2022-07-14,2022-07-26,2022-08-10,Container,20.0,1,27,15,1.0,Red B,dyes,45579.8,872300.0,18.9884,865487.47432,6812.525679999962,منشأة,115000,2022-07-27 00:00:00,7675.0,9333.2,7180.0,2725,10841.0,754.5,0.0,0.0,645,153399.2,B&G,زراعة- كيمياء ,2,4355,0,8520,166274.2,Sea,Alexandria,CIF,67,2223,4,بنطلون اولادى 50 % قطن 50 % بوليستر,12291,5.35,usd,شركة جيزة للغزل والنسيج,4062.61,سماح مؤقت,امريكا,Damietta,2023-06-15 00:00:00,2023-06-14,,2023-07-25,2023-06-14,ملابس جاهزة,64569.5,sean,FOB,Other Clothing,North America,2223_3,42
588,2223,2223_3,14-06-2023,بنطلون اولادى 50 % قطن 50 % بوليستر,12291,4062.61,9/383,290936,10/08/2022,REDUCTON,13623.85,كجم,124.544,Sheet4,290936,Avco,16240.0,كيلو جرام,14000,قطعة,سماح مؤقت,Israel,Ashdod,2022-07-28,2022-08-10,2022-08-24,Container,20.0,1,27,14,1.0,Red B,dyes,64260.0,1239900.0,19.19,1233149.4,6750.59999999986,منشأة,150000,2023-08-11 00:00:00,2835.6,13009.2,8268.63,3475,24371.49,20.9,38.0,794.1999999999999,5565,208319.12,B&G,مخابرات -  زراعة-  كيمياء- مفرقعات,4,2905,17,8550,219774.12,Sea,Alexandria,CIF,67,2223,4,بنطلون اولادى 50 % قطن 50 % بوليستر,12291,5.35,usd,شركة جيزة للغزل والنسيج,4062.61,سماح مؤقت,امريكا,Damietta,2023-06-15 00:00:00,2023-06-14,,2023-07-25,2023-06-14,ملابس جاهزة,64569.5,sean,FOB,Other Clothing,North America,2223_3,41
589,2223,2223_3,14-06-2023,بنطلون اولادى 50 % قطن 50 % بوليستر,12291,4062.61,9/383,285386,07/08/2022,IMPROWASH PLY,2479.2364,كجم,179.2,Sheet4,285386,B&E International Ltd,15000.0,كيلو جرام,14000,قطعة,سماح مؤقت,Israel,Ashdod,2022-07-28,2022-08-07,2022-08-17,Container,20.0,1,20,10,1.0,Red B,dyes,28900.0,558800.0,19.1784,554255.76,4544.239999999991,منشأة,70000,2022-08-08 00:00:00,4449.0,6498.2,7078.0,2725,6628.0,177.0,0.0,0.0,645,98023.2,B&G,مخابرات -  زراعة-  كيمياء- مفرقعات,4,4705,0,8750,111478.2,Sea,Alexandria,CIF,67,2223,4,بنطلون اولادى 50 % قطن 50 % بوليستر,12291,5.35,usd,شركة جيزة للغزل والنسيج,4062.61,سماح مؤقت,امريكا,Damietta,2023-06-15 00:00:00,2023-06-14,,2023-07-25,2023-06-14,ملابس جاهزة,64569.5,sean,FOB,Other Clothing,North America,2223_3,30
590,2223,2223_3,14-06-2023,بنطلون اولادى 50 % قطن 50 % بوليستر,12291,4062.61,9/383,345355,2022-09-19 00:00:00,RUCOWET VGO,14024.98,كجم,31.36,Sheet4,345355,Rudolf,25397.6,كيلو جرام,196,برميل,سماح مؤقت,Germany,Hamburg,2022-09-16,2022-09-19,2022-09-28,Container,40.0,1,12,9,1.0,Red B,dyes,82994.99,1633500.0,19.5,1618402.305,15097.69499999983,منشأة,180000,2022-09-19 00:00:00,6011.8,16446.5,13106.0,3125,5026.0,0.0,0.0,0.0,7125,230840.3,MSC Egypt,زراعة-مخابرات,2,700,1,8600,240140.3,Sea,Alexandria,CIF,67,2223,4,بنطلون اولادى 50 % قطن 50 % بوليستر,12291,5.35,usd,شركة جيزة للغزل والنسيج,4062.61,سماح مؤقت,امريكا,Damietta,2023-06-15 00:00:00,2023-06-14,,2023-07-25,2023-06-14,ملابس جاهزة,64569.5,sean,FOB,Other Clothing,North America,2223_3,21
591,2223,2223_3,14-06-2023,بنطلون اولادى 50 % قطن 50 % بوليستر,12291,4062.61,9/383,387479,22/10/2022,PRODUCT BD-6,4000.0,كجم,430.08,Sheet4,387479,Avco,20432.0,كيلو جرام,32,قطعة,سماح مؤقت,Israel,Ashdod,2022-10-06,2022-10-22,2022-10-30,Container,20.0,1,24,8,1.0,Red B,dyes,51717.0,1024900.0,19.7,1018824.9,6075.100000000093,منشأة,120000,2022-10-22 00:00:00,6012.0,10860.5,7157.64,3125,11643.39,589.5,19.0,11200.5,645,170644.03,B&G,زراعة-مخابرات,2,5505,5,8600,184749.03,Sea,Alexandria,CIF,67,2223,4,بنطلون اولادى 50 % قطن 50 % بوليستر,12291,5.35,usd,شركة جيزة للغزل والنسيج,4062.61,سماح مؤقت,امريكا,Damietta,2023-06-15 00:00:00,2023-06-14,,2023-07-25,2023-06-14,ملابس جاهزة,64569.5,sean,FOB,Other Clothing,North America,2223_3,32
592,2223,2223_4,14-06-2023,بنطلون رجالى 50 % قطن 50 % بوليستر,2909,961.52,9/383,94707,08-05-2023,شريط تحبير,3276.0,متر,200.37,Sheet4,94707,Avery,59.6,كيلو جرام,270000,قطعة,سماح مؤقت,United Arab Emirates,Dubai World Central Apt,2023-05-07,2023-05-08,2023-05-10,Parcels,0.0,9,3,2,1.0,Red A,label,972.18,45000.0,30.9557,30094.512426,14905.487574,منشأة,4000,2023-05-09 00:00:00,4331.3,840.0,205.2,745,1276.8,0.0,0.0,0.0,0,11398.3,Air / Land,No-Display,0,0,0,800,12198.3,Air,Cairo,EXFACTORY,68,2223,4,بنطلون رجالى 50 % قطن 50 % بوليستر,2909,7.943333333333332,usd,شركة جيزة للغزل والنسيج,961.52,سماح مؤقت,امريكا,Damietta,2023-06-15 00:00:00,2023-06-14,,2023-07-25,2023-06-14,ملابس جاهزة,26920.89,sean,FOB,Other Clothing,North America,2223_4,5
593,2223,2223_4,14-06-2023,بنطلون رجالى 50 % قطن 50 % بوليستر,2909,961.52,9/383,94707,08-05-2023,ليبل ورق,115054.0,قطعة,1272.0,Sheet4,94707,Avery,59.6,كيلو جرام,270000,قطعة,سماح مؤقت,United Arab Emirates,Dubai World Central Apt,2023-05-07,2023-05-08,2023-05-10,Parcels,0.0,9,3,2,1.0,Red A,label,972.18,45000.0,30.9557,30094.512426,14905.487574,منشأة,4000,2023-05-09 00:00:00,4331.3,840.0,205.2,745,1276.8,0.0,0.0,0.0,0,11398.3,Air / Land,No-Display,0,0,0,800,12198.3,Air,Cairo,EXFACTORY,68,2223,4,بنطلون رجالى 50 % قطن 50 % بوليستر,2909,7.943333333333332,usd,شركة جيزة للغزل والنسيج,961.52,سماح مؤقت,امريكا,Damietta,2023-06-15 00:00:00,2023-06-14,,2023-07-25,2023-06-14,ملابس جاهزة,26920.89,sean,FOB,Other Clothing,North America,2223_4,5
594,2223,2223_4,14-06-2023,بنطلون رجالى 50 % قطن 50 % بوليستر,2909,961.52,9/383,61,10-05-2023,كرتون,8522.0,قطعة,1272.0,Sheet4,61,Charminhg,11456.0,كيلو جرام,11366,كرتونة,سماح مؤقت,Israel,Al-Ouja,2023-05-10,2023-05-10,2023-05-13,Parcels,0.0,30,3,3,1.0,Red,cardboard,27771.66,868288.06,30.9557,859691.175462,8596.8845380001,منشأة,100000,2023-05-11 00:00:00,0.0,868288.0,0.0,2640,0.0,0.0,0.0,0.0,540,971468.0,Air / Land,زراعة,1,190,0,745,972403.0,Road,Arish,DDU,68,2223,4,بنطلون رجالى 50 % قطن 50 % بوليستر,2909,7.943333333333332,usd,شركة جيزة للغزل والنسيج,961.52,سماح مؤقت,امريكا,Damietta,2023-06-15 00:00:00,2023-06-14,,2023-07-25,2023-06-14,ملابس جاهزة,26920.89,sean,FOB,Other Clothing,North America,2223_4,6
595,2223,2223_4,14-06-2023,بنطلون رجالى 50 % قطن 50 % بوليستر,2909,961.52,9/383,2487,24-05-2023,شماعات,26096.0,قطعة,28235.0,Sheet4,2487,Mainetti,2870.0,كيلو جرام,201000,قطعة,سماح مؤقت,Cairo,Free Zone,2023-05-24,2023-05-24,2023-06-08,Parcels,0.0,172,15,15,1.0,Red A,hanger,10309.9,493387.945,30.9557,319150.17143,174237.77357,منشأة,120000,2023-05-26 00:00:00,4331.3,5725.88,0.0,805,0.0,0.0,0.0,0.0,0,130862.18,Air / Land,No-Display,0,0,0,2700,133562.18,Road,Cairo,EXFACTORY,68,2223,4,بنطلون رجالى 50 % قطن 50 % بوليستر,2909,7.943333333333332,usd,شركة جيزة للغزل والنسيج,961.52,سماح مؤقت,امريكا,Damietta,2023-06-15 00:00:00,2023-06-14,,2023-07-25,2023-06-14,ملابس جاهزة,26920.89,sean,FOB,Other Clothing,North America,2223_4,30
596,2223,2223_4,14-06-2023,بنطلون رجالى 50 % قطن 50 % بوليستر,2909,961.52,9/383,2487,24-05-2023,سايزر,20103.0,قطعة,30118.0,Sheet4,2487,Mainetti,2870.0,كيلو جرام,201000,قطعة,سماح مؤقت,Cairo,Free Zone,2023-05-24,2023-05-24,2023-06-08,Parcels,0.0,172,15,15,1.0,Red A,hanger,10309.9,493387.945,30.9557,319150.17143,174237.77357,منشأة,120000,2023-05-26 00:00:00,4331.3,5725.88,0.0,805,0.0,0.0,0.0,0.0,0,130862.18,Air / Land,No-Display,0,0,0,2700,133562.18,Road,Cairo,EXFACTORY,68,2223,4,بنطلون رجالى 50 % قطن 50 % بوليستر,2909,7.943333333333332,usd,شركة جيزة للغزل والنسيج,961.52,سماح مؤقت,امريكا,Damietta,2023-06-15 00:00:00,2023-06-14,,2023-07-25,2023-06-14,ملابس جاهزة,26920.89,sean,FOB,Other Clothing,North America,2223_4,30
597,2223,2223_4,14-06-2023,بنطلون رجالى 50 % قطن 50 % بوليستر,2909,961.52,9/383,64873,26-03-2023,زراير,51137.0,قطعة,51137.0,Sheet4,64873,Dekko,22.0,كيلو جرام,94376,قطعة,سماح مؤقت,Bangladesh,Xia International,2023-03-25,2023-03-26,2023-03-28,Parcels,0.0,2,3,2,1.0,Red A,button,595.47,23000.0,30.95,18429.7965,4570.2035,منشأة,2000,2023-03-27 00:00:00,3345.2,655.0,1288.2,595,1276.8,0.0,0.0,0.0,0,9160.199999999999,OLMS,X ray,1,75,1,500,9735.199999999999,Air,Cairo,FOB,68,2223,4,بنطلون رجالى 50 % قطن 50 % بوليستر,2909,7.943333333333332,usd,شركة جيزة للغزل والنسيج,961.52,سماح مؤقت,امريكا,Damietta,2023-06-15 00:00:00,2023-06-14,,2023-07-25,2023-06-14,ملابس جاهزة,26920.89,sean,FOB,Other Clothing,North America,2223_4,5
598,2223,2223_4,14-06-2023,بنطلون رجالى 50 % قطن 50 % بوليستر,2909,961.52,9/383,80450,2023-04-15 00:00:00,زراير,1886693.0,قطعة,16419.0,Sheet4,80450,Washing,454.0,كيلو جرام,2016000,قطعة,سماح مؤقت,Hong Kong,Hong Kong,2023-04-13,2023-04-15,2023-04-18,Parcels,,21,5,3,1.0,Red A,button,12840.0,527000.0,30.9557,397471.188,129528.812,منشأة,32000,2023-04-16 00:00:00,3345.0,6640.0,1944.0,560,5213.0,0.0,,0.0,0,49702.0,,X ray,1,150,2,1200,51052.0,Air,Cairo,EX WARKE,68,2223,4,بنطلون رجالى 50 % قطن 50 % بوليستر,2909,7.943333333333332,usd,شركة جيزة للغزل والنسيج,961.52,سماح مؤقت,امريكا,Damietta,2023-06-15 00:00:00,2023-06-14,,2023-07-25,2023-06-14,ملابس جاهزة,26920.89,sean,FOB,Other Clothing,North America,2223_4,8
599,2223,2223_4,14-06-2023,بنطلون رجالى 50 % قطن 50 % بوليستر,2909,961.52,9/383,268527,26/07/2022,POLYQUEST 1096 N,11000.0,كجم,103.936,Sheet4,268527,Avco,21929.0,كيلو جرام,20120,قطعة,سماح مؤقت,Israel,Ashdod,2022-07-14,2022-07-26,2022-08-10,Container,20.0,1,27,15,1.0,Red B,dyes,45579.8,872300.0,18.9884,865487.47432,6812.525679999962,منشأة,115000,2022-07-27 00:00:00,7675.0,9333.2,7180.0,2725,10841.0,754.5,0.0,0.0,645,153399.2,B&G,زراعة- كيمياء ,2,4355,0,8520,166274.2,Sea,Alexandria,CIF,68,2223,4,بنطلون رجالى 50 % قطن 50 % بوليستر,2909,7.943333333333332,usd,شركة جيزة للغزل والنسيج,961.52,سماح مؤقت,امريكا,Damietta,2023-06-15 00:00:00,2023-06-14,,2023-07-25,2023-06-14,ملابس جاهزة,26920.89,sean,FOB,Other Clothing,North America,2223_4,42
600,2223,2223_4,14-06-2023,بنطلون رجالى 50 % قطن 50 % بوليستر,2909,961.52,9/383,290936,10/08/2022,REDUCTON,13623.85,كجم,124.544,Sheet4,290936,Avco,16240.0,كيلو جرام,14000,قطعة,سماح مؤقت,Israel,Ashdod,2022-07-28,2022-08-10,2022-08-24,Container,20.0,1,27,14,1.0,Red B,dyes,64260.0,1239900.0,19.19,1233149.4,6750.59999999986,منشأة,150000,2023-08-11 00:00:00,2835.6,13009.2,8268.63,3475,24371.49,20.9,38.0,794.1999999999999,5565,208319.12,B&G,مخابرات -  زراعة-  كيمياء- مفرقعات,4,2905,17,8550,219774.12,Sea,Alexandria,CIF,68,2223,4,بنطلون رجالى 50 % قطن 50 % بوليستر,2909,7.943333333333332,usd,شركة جيزة للغزل والنسيج,961.52,سماح مؤقت,امريكا,Damietta,2023-06-15 00:00:00,2023-06-14,,2023-07-25,2023-06-14,ملابس جاهزة,26920.89,sean,FOB,Other Clothing,North America,2223_4,41
